"last_updated","state"
"2022-06-26 14:16:49.174120","13"
"2022-06-26 14:17:49.221227","14"
"2022-06-26 14:18:49.191734","15"
"2022-06-26 14:20:49.181151","17"
"2022-06-26 14:22:49.211909","16"
"2022-06-26 14:28:49.195242","17"
"2022-06-26 14:34:49.228771","16"
"2022-06-26 14:38:49.200204","15"
"2022-06-26 14:40:49.205493","16"
"2022-06-26 14:41:49.220286","13"
"2022-06-26 14:42:49.233020","12"
"2022-06-26 14:43:49.219162","13"
"2022-06-26 14:46:49.212017","12"
"2022-06-26 14:48:49.248134","13"
"2022-06-26 14:49:49.242536","12"
"2022-06-26 14:50:49.228952","11"
"2022-06-26 15:00:49.224321","13"
"2022-06-26 15:01:49.236765","14"
"2022-06-26 15:06:49.227018","13"
"2022-06-26 15:09:49.302396","12"
"2022-06-26 15:11:49.243334","13"
"2022-06-26 15:14:49.266416","11"
"2022-06-26 15:16:49.245099","12"
"2022-06-26 15:21:49.243109","14"
"2022-06-26 15:22:49.280822","13"
"2022-06-26 15:24:49.283406","14"
"2022-06-26 15:27:49.285720","12"
"2022-06-26 15:29:49.272791","13"
"2022-06-26 15:32:49.287611","12"
"2022-06-26 15:34:49.305214","14"
"2022-06-26 15:35:49.272608","15"
"2022-06-26 15:36:49.267242","14"
"2022-06-26 15:38:49.264137","13"
"2022-06-26 15:39:49.287648","12"
"2022-06-26 15:41:49.266959","11"
"2022-06-26 15:44:49.306109","13"
"2022-06-26 15:45:49.276854","12"
"2022-06-26 15:46:49.264125","11"
"2022-06-26 15:47:49.306376","10"
"2022-06-26 15:48:49.260648","11"
"2022-06-26 15:49:49.294565","13"
"2022-06-26 15:50:49.283654","15"
"2022-06-26 15:51:49.301599","16"
"2022-06-26 15:54:49.304286","13"
"2022-06-26 15:57:49.299154","14"
"2022-06-26 16:00:49.295572","15"
"2022-06-26 16:01:49.314886","14"
"2022-06-26 16:03:49.286890","15"
"2022-06-26 16:04:49.311211","13"
"2022-06-26 16:09:49.327447","14"
"2022-06-26 16:10:49.299656","15"
"2022-06-26 16:11:49.289631","17"
"2022-06-26 16:14:49.324754","16"
"2022-06-26 16:16:49.313155","15"
"2022-06-26 16:17:49.319395","16"
"2022-06-26 16:19:49.336901","15"
"2022-06-26 16:20:49.294156","16"
"2022-06-26 16:22:49.374995","17"
"2022-06-26 16:26:49.311802","18"
"2022-06-26 16:27:49.339631","17"
"2022-06-26 16:30:49.315590","18"
"2022-06-26 16:31:49.312078","19"
"2022-06-26 16:34:49.331947","18"
"2022-06-26 16:35:49.339706","17"
"2022-06-26 16:36:49.314422","16"
"2022-06-26 16:37:49.342691","14"
"2022-06-26 16:38:49.327057","12"
"2022-06-26 16:39:49.358063","11"
"2022-06-26 16:42:49.343537","12"
"2022-06-26 16:50:49.328887","11"
"2022-06-26 16:52:49.358151","12"
"2022-06-26 16:53:49.336200","13"
"2022-06-26 16:55:49.353520","15"
"2022-06-26 16:56:49.343098","14"
"2022-06-26 16:57:49.363892","15"
"2022-06-26 16:58:49.333058","16"
"2022-06-26 16:59:49.361023","17"
"2022-06-26 17:00:49.346840","15"
"2022-06-26 17:03:49.345443","14"
"2022-06-26 17:04:49.383957","12"
"2022-06-26 17:05:49.329239","14"
"2022-06-26 17:07:49.386130","13"
"2022-06-26 17:18:49.353291","14"
"2022-06-26 17:20:49.357500","13"
"2022-06-26 17:21:49.360909","14"
"2022-06-26 17:22:49.399894","13"
"2022-06-26 17:23:49.362043","12"
"2022-06-26 17:25:49.389828","13"
"2022-06-26 17:26:49.348999","12"
"2022-06-26 17:27:49.382803","11"
"2022-06-26 17:29:49.392346","10"
"2022-06-26 17:30:49.365985","12"
"2022-06-26 17:31:49.368998","13"
"2022-06-26 17:33:49.397856","12"
"2022-06-26 17:36:49.428088","14"
"2022-06-26 17:40:49.412347","16"
"2022-06-26 17:42:49.385800","17"
"2022-06-26 17:45:49.388143","16"
"2022-06-26 17:47:49.378619","17"
"2022-06-26 17:50:49.407056","14"
"2022-06-26 17:51:49.433433","17"
"2022-06-26 17:53:49.385966","18"
"2022-06-26 17:54:49.418822","19"
"2022-06-26 17:55:49.387520","21"
"2022-06-26 17:57:49.416831","20"
"2022-06-26 17:59:49.412173","19"
"2022-06-26 18:02:49.400838","18"
"2022-06-26 18:03:49.391882","17"
"2022-06-26 18:04:49.426722","19"
"2022-06-26 18:06:49.432061","20"
"2022-06-26 18:07:49.428995","19"
"2022-06-26 18:08:49.395252","18"
"2022-06-26 18:09:49.429772","16"
"2022-06-26 18:10:49.424010","15"
"2022-06-26 18:13:49.413522","17"
"2022-06-26 18:16:49.432140","18"
"2022-06-26 18:18:49.483409","17"
"2022-06-26 18:20:49.422111","18"
"2022-06-26 18:23:49.455459","16"
"2022-06-26 18:24:49.435039","17"
"2022-06-26 18:28:49.471736","19"
"2022-06-26 18:34:49.433637","22"
"2022-06-26 18:36:49.452328","21"
"2022-06-26 18:37:49.435782","22"
"2022-06-26 18:38:49.458295","23"
"2022-06-26 18:40:49.439748","22"
"2022-06-26 18:41:49.468075","21"
"2022-06-26 18:43:49.457431","19"
"2022-06-26 18:45:49.453478","20"
"2022-06-26 18:46:49.477120","21"
"2022-06-26 18:48:49.471370","24"
"2022-06-26 18:54:49.467219","25"
"2022-06-26 18:55:49.449741","22"
"2022-06-26 18:57:49.448108","21"
"2022-06-26 18:58:49.478853","20"
"2022-06-26 19:00:49.515679","21"
"2022-06-26 19:01:49.459588","18"
"2022-06-26 19:02:49.457205","17"
"2022-06-26 19:08:49.514380","18"
"2022-06-26 19:09:49.469465","17"
"2022-06-26 19:10:49.499641","16"
"2022-06-26 19:11:49.470309","15"
"2022-06-26 19:16:49.478565","16"
"2022-06-26 19:18:49.496952","17"
"2022-06-26 19:22:49.473679","20"
"2022-06-26 19:25:49.514357","21"
"2022-06-26 19:28:49.508947","22"
"2022-06-26 19:34:49.503107","21"
"2022-06-26 19:35:49.566081","22"
"2022-06-26 19:38:49.525007","21"
"2022-06-26 19:39:49.508789","22"
"2022-06-26 19:40:49.546172","23"
"2022-06-26 19:41:49.534804","24"
"2022-06-26 19:44:49.514917","25"
"2022-06-26 19:45:49.530144","24"
"2022-06-26 19:47:49.559173","27"
"2022-06-26 19:49:49.547121","26"
"2022-06-26 19:54:49.529648","25"
"2022-06-26 19:55:49.540839","24"
"2022-06-26 19:57:49.543122","25"
"2022-06-26 19:58:49.521522","26"
"2022-06-26 20:02:49.556800","25"
"2022-06-26 20:04:49.531982","23"
"2022-06-26 20:05:49.590657","22"
"2022-06-26 20:06:49.535827","21"
"2022-06-26 20:09:49.531969","22"
"2022-06-26 20:10:49.584432","21"
"2022-06-26 20:11:49.540712","19"
"2022-06-26 20:12:49.559229","18"
"2022-06-26 20:15:49.580165","19"
"2022-06-26 20:16:49.544626","20"
"2022-06-26 20:17:49.565271","19"
"2022-06-26 20:18:49.540133","23"
"2022-06-26 20:20:49.570909","24"
"2022-06-26 20:21:49.548509","25"
"2022-06-26 20:25:49.540696","24"
"2022-06-26 20:28:49.663018","25"
"2022-06-26 20:29:49.588733","26"
"2022-06-26 20:30:49.550500","25"
"2022-06-26 20:31:49.542432","26"
"2022-06-26 20:34:49.640232","27"
"2022-06-26 20:40:49.562048","24"
"2022-06-26 20:41:49.564384","25"
"2022-06-26 20:43:49.563362","26"
"2022-06-26 20:46:49.571456","22"
"2022-06-26 20:49:49.593654","19"
"2022-06-26 20:50:49.576779","21"
"2022-06-26 20:51:49.579941","23"
"2022-06-26 20:53:49.578959","24"
"2022-06-26 20:56:49.581383","23"
"2022-06-26 20:58:49.599245","24"
"2022-06-26 21:00:49.628393","22"
"2022-06-26 21:01:49.595051","19"
"2022-06-26 21:04:49.626680","18"
"2022-06-26 21:06:49.619289","20"
"2022-06-26 21:07:49.623884","19"
"2022-06-26 21:08:49.604222","18"
"2022-06-26 21:12:49.620142","17"
"2022-06-26 21:15:49.600381","16"
"2022-06-26 21:17:49.635944","18"
"2022-06-26 21:18:49.610771","19"
"2022-06-26 21:20:49.614966","18"
"2022-06-26 21:21:49.619053","19"
"2022-06-26 21:23:49.614655","18"
"2022-06-26 21:26:49.619948","19"
"2022-06-26 21:28:49.615986","20"
"2022-06-26 21:29:49.635527","21"
"2022-06-26 21:30:49.633940","22"
"2022-06-26 21:31:49.616985","23"
"2022-06-26 21:34:49.656819","22"
"2022-06-26 21:38:49.632533","21"
"2022-06-26 21:40:49.625884","18"
"2022-06-26 21:41:49.622736","17"
"2022-06-26 21:42:49.659292","18"
"2022-06-26 21:49:49.666765","19"
"2022-06-26 21:52:49.667128","18"
"2022-06-26 21:53:49.655196","17"
"2022-06-26 21:54:49.688915","16"
"2022-06-26 21:58:49.673878","17"
"2022-06-26 21:59:49.679397","19"
"2022-06-26 22:00:49.651419","18"
"2022-06-26 22:03:49.662501","16"
"2022-06-26 22:04:49.679679","15"
"2022-06-26 22:11:49.671476","16"
"2022-06-26 22:12:49.695273","14"
"2022-06-26 22:15:49.680541","15"
"2022-06-26 22:17:49.716170","16"
"2022-06-26 22:19:49.710374","17"
"2022-06-26 22:20:49.684867","16"
"2022-06-26 22:21:49.691240","17"
"2022-06-26 22:22:49.706672","18"
"2022-06-26 22:29:49.714932","17"
"2022-06-26 22:37:49.721088","16"
"2022-06-26 22:41:49.702920","15"
"2022-06-26 22:43:49.710280","16"
"2022-06-26 22:45:49.711985","15"
"2022-06-26 22:47:49.743382","16"
"2022-06-26 22:48:49.714635","15"
"2022-06-26 22:50:49.721102","14"
"2022-06-26 22:53:49.727692","12"
"2022-06-26 22:57:49.750480","13"
"2022-06-26 22:58:49.736150","14"
"2022-06-26 22:59:49.749274","12"
"2022-06-26 23:04:49.759967","14"
"2022-06-26 23:07:49.767258","13"
"2022-06-26 23:08:49.751309","14"
"2022-06-26 23:09:49.766215","13"
"2022-06-26 23:10:49.744284","12"
"2022-06-26 23:11:49.744968","13"
"2022-06-26 23:13:49.744734","14"
"2022-06-26 23:16:49.751352","12"
"2022-06-26 23:17:49.778843","11"
"2022-06-26 23:25:49.773074","9"
"2022-06-26 23:26:49.761402","10"
"2022-06-26 23:29:49.880732","11"
"2022-06-26 23:37:49.806076","10"
"2022-06-26 23:40:49.780070","11"
"2022-06-26 23:45:49.789617","12"
"2022-06-26 23:46:49.789427","14"
"2022-06-26 23:47:49.820414","11"
"2022-06-26 23:50:49.801075","12"
"2022-06-26 23:51:49.797849","11"
"2022-06-26 23:54:49.845806","10"
"2022-06-27 00:00:49.803297","9"
"2022-06-27 00:03:49.802308","10"
"2022-06-27 00:05:49.812599","9"
"2022-06-27 00:14:49.850269","8"
"2022-06-27 00:16:49.845175","10"
"2022-06-27 00:17:49.852839","8"
"2022-06-27 00:19:49.859109","12"
"2022-06-27 00:28:49.851434","13"
"2022-06-27 00:31:49.845756","12"
"2022-06-27 00:32:49.875521","10"
"2022-06-27 00:33:49.857298","11"
"2022-06-27 00:40:49.854034","12"
"2022-06-27 00:41:49.882851","11"
"2022-06-27 00:42:49.855841","10"
"2022-06-27 00:43:49.868340","12"
"2022-06-27 00:44:49.877260","11"
"2022-06-27 00:48:49.870871","10"
"2022-06-27 00:53:49.879187","8"
"2022-06-27 00:55:49.882056","9"
"2022-06-27 00:56:49.895500","8"
"2022-06-27 00:58:49.879662","7"
"2022-06-27 01:01:49.903498","8"
"2022-06-27 01:04:49.917383","9"
"2022-06-27 01:05:49.893878","10"
"2022-06-27 01:08:49.890350","11"
"2022-06-27 01:10:49.895583","13"
"2022-06-27 01:12:49.901233","11"
"2022-06-27 01:13:49.907773","14"
"2022-06-27 01:16:49.929013","16"
"2022-06-27 01:19:49.920328","15"
"2022-06-27 01:23:49.948970","16"
"2022-06-27 01:28:49.972308","18"
"2022-06-27 01:31:49.930479","19"
"2022-06-27 01:35:49.964946","18"
"2022-06-27 01:36:49.934684","17"
"2022-06-27 01:38:49.964761","16"
"2022-06-27 01:42:49.937755","15"
"2022-06-27 01:43:49.962581","14"
"2022-06-27 01:52:49.950070","15"
"2022-06-27 01:56:49.966651","16"
"2022-06-27 02:02:49.967744","15"
"2022-06-27 02:04:49.961290","14"
"2022-06-27 02:05:49.992070","15"
"2022-06-27 02:09:49.978339","16"
"2022-06-27 02:12:49.973437","18"
"2022-06-27 02:13:50.007891","19"
"2022-06-27 02:14:49.976529","20"
"2022-06-27 02:16:49.994996","21"
"2022-06-27 02:17:49.972692","23"
"2022-06-27 02:18:50.005761","24"
"2022-06-27 02:19:49.989201","23"
"2022-06-27 02:20:50.011237","24"
"2022-06-27 02:22:49.996315","23"
"2022-06-27 02:24:49.994665","22"
"2022-06-27 02:28:50.018103","23"
"2022-06-27 02:34:50.004240","22"
"2022-06-27 02:41:50.010321","23"
"2022-06-27 02:42:50.038668","18"
"2022-06-27 02:46:50.008929","19"
"2022-06-27 02:49:50.011209","20"
"2022-06-27 02:54:50.024372","19"
"2022-06-27 02:55:50.051755","18"
"2022-06-27 02:58:50.057443","19"
"2022-06-27 02:59:50.036052","18"
"2022-06-27 03:00:50.055189","17"
"2022-06-27 03:06:50.036915","16"
"2022-06-27 03:07:50.035259","17"
"2022-06-27 03:12:50.042404","16"
"2022-06-27 03:17:50.046243","18"
"2022-06-27 03:23:50.074683","16"
"2022-06-27 03:25:50.118865","15"
"2022-06-27 03:26:50.066452","16"
"2022-06-27 03:29:50.065546","18"
"2022-06-27 03:33:50.093168","19"
"2022-06-27 03:35:50.109375","20"
"2022-06-27 03:36:50.067584","19"
"2022-06-27 03:37:50.083567","18"
"2022-06-27 03:48:50.120970","17"
"2022-06-27 03:49:50.086011","18"
"2022-06-27 03:51:50.097197","17"
"2022-06-27 03:53:50.121041","16"
"2022-06-27 03:55:50.128252","15"
"2022-06-27 04:00:50.133089","16"
"2022-06-27 04:01:50.103785","15"
"2022-06-27 04:05:50.137520","14"
"2022-06-27 04:11:50.120648","15"
"2022-06-27 04:13:50.147036","14"
"2022-06-27 04:14:50.120553","17"
"2022-06-27 04:15:50.148323","18"
"2022-06-27 04:16:50.148456","19"
"2022-06-27 04:20:50.167421","21"
"2022-06-27 04:21:50.137246","23"
"2022-06-27 04:22:50.129289","24"
"2022-06-27 04:23:50.153189","26"
"2022-06-27 04:25:50.191472","27"
"2022-06-27 04:28:50.171007","26"
"2022-06-27 04:29:50.146964","21"
"2022-06-27 04:30:50.171027","22"
"2022-06-27 04:34:50.142575","23"
"2022-06-27 04:36:50.146507","21"
"2022-06-27 04:42:50.162452","22"
"2022-06-27 04:44:50.160188","21"
"2022-06-27 04:53:50.207464","20"
"2022-06-27 04:55:50.212843","19"
"2022-06-27 04:56:50.204790","16"
"2022-06-27 04:57:50.170577","15"
"2022-06-27 04:59:50.177299","14"
"2022-06-27 05:00:50.226247","13"
"2022-06-27 05:02:50.191153","12"
"2022-06-27 05:03:50.231123","13"
"2022-06-27 05:05:50.211174","14"
"2022-06-27 05:10:50.226852","13"
"2022-06-27 05:14:50.205440","14"
"2022-06-27 05:15:50.230634","15"
"2022-06-27 05:18:50.247743","14"
"2022-06-27 05:21:50.218130","13"
"2022-06-27 05:23:50.230208","14"
"2022-06-27 05:26:50.215241","15"
"2022-06-27 05:28:50.242792","14"
"2022-06-27 05:37:50.262561","15"
"2022-06-27 05:38:50.261855","14"
"2022-06-27 05:39:50.248574","15"
"2022-06-27 05:42:50.223438","14"
"2022-06-27 05:45:50.263706","13"
"2022-06-27 05:47:50.238991","11"
"2022-06-27 05:48:50.261251","12"
"2022-06-27 05:49:50.230566","8"
"2022-06-27 05:54:50.244112","7"
"2022-06-27 05:57:50.270654","5"
"2022-06-27 06:04:50.257684","6"
"2022-06-27 06:08:50.300215","5"
"2022-06-27 06:09:50.257646","6"
"2022-06-27 06:10:50.291501","5"
"2022-06-27 06:51:50.283937","6"
"2022-06-27 06:53:50.293894","7"
"2022-06-27 06:54:50.358417","8"
"2022-06-27 06:58:50.307465","9"
"2022-06-27 07:00:50.315535","7"
"2022-06-27 07:04:50.351707","8"
"2022-06-27 07:19:50.343152","9"
"2022-06-27 07:20:50.319488","8"
"2022-06-27 07:26:50.356620","9"
"2022-06-27 07:30:50.329412","7"
"2022-06-27 07:32:50.323211","5"
"2022-06-27 07:33:50.404415","6"
"2022-06-27 07:37:50.322016","8"
"2022-06-27 07:45:50.345962","7"
"2022-06-27 07:55:50.342309","8"
"2022-06-27 07:59:50.378934","9"
"2022-06-27 08:02:50.359035","8"
"2022-06-27 08:22:50.409669","7"
"2022-06-27 08:24:50.429053","8"
"2022-06-27 08:25:50.409068","7"
"2022-06-27 08:32:50.613450","6"
"2022-06-27 08:40:50.506084","5"
"2022-06-27 08:55:50.530400","3"
"2022-06-27 09:02:50.522422","4"
"2022-06-27 09:09:50.554442","3"
"2022-06-27 09:11:50.557605","4"
"2022-06-27 09:18:50.583859","5"
"2022-06-27 09:27:50.548354","4"
"2022-06-27 09:29:50.554670","5"
"2022-06-27 09:44:50.575466","6"
"2022-06-27 09:47:50.580879","7"
"2022-06-27 09:48:50.616216","6"
"2022-06-27 09:52:50.600531","7"
"2022-06-27 09:54:50.584735","8"
"2022-06-27 09:56:50.621994","7"
"2022-06-27 10:03:50.621612","6"
"2022-06-27 10:07:50.603633","7"
"2022-06-27 10:11:50.630050","6"
"2022-06-27 10:16:50.636812","7"
"2022-06-27 10:21:50.641788","8"
"2022-06-27 10:24:50.612644","9"
"2022-06-27 10:31:50.650162","10"
"2022-06-27 10:46:50.672478","9"
"2022-06-27 11:10:50.695912","7"
"2022-06-27 11:19:50.687292","8"
"2022-06-27 11:32:50.707447","7"
"2022-06-27 11:34:50.698964","6"
"2022-06-27 11:40:50.733987","5"
"2022-06-27 11:46:50.721945","6"
"2022-06-27 11:47:50.762899","7"
"2022-06-27 11:50:50.741901","8"
"2022-06-27 11:54:50.720542","9"
"2022-06-27 11:55:50.757199","10"
"2022-06-27 11:58:50.722622","11"
"2022-06-27 12:08:50.755343","12"
"2022-06-27 12:09:50.740451","13"
"2022-06-27 12:11:50.742975","12"
"2022-06-27 12:13:50.746234","13"
"2022-06-27 12:14:50.742139","14"
"2022-06-27 12:16:50.740265","13"
"2022-06-27 12:20:50.773613","12"
"2022-06-27 12:21:50.750770","13"
"2022-06-27 12:24:50.752023","14"
"2022-06-27 12:28:50.749003","13"
"2022-06-27 12:29:50.809511","7"
"2022-06-27 12:33:50.752773","8"
"2022-06-27 12:34:50.784576","9"
"2022-06-27 12:36:50.762344","10"
"2022-06-27 12:39:50.795143","9"
"2022-06-27 12:40:50.766207","7"
"2022-06-27 12:41:50.799181","5"
"2022-06-27 12:42:50.797918","4"
"2022-06-27 12:43:50.764259","6"
"2022-06-27 12:46:50.776201","7"
"2022-06-27 12:55:50.778833","8"
"2022-06-27 12:57:50.815655","9"
"2022-06-27 12:58:50.789925","11"
"2022-06-27 12:59:50.815794","8"
"2022-06-27 13:10:50.811740","9"
"2022-06-27 13:11:50.961444","10"
"2022-06-27 13:12:50.799497","9"
"2022-06-27 13:13:50.809421","8"
"2022-06-27 13:19:50.835287","9"
"2022-06-27 13:20:50.817202","10"
"2022-06-27 13:21:50.844975","9"
"2022-06-27 13:26:50.860270","10"
"2022-06-27 13:29:50.842900","8"
"2022-06-27 13:30:50.824433","7"
"2022-06-27 13:31:50.848124","8"
"2022-06-27 13:32:50.863641","7"
"2022-06-27 13:36:50.871544","10"
"2022-06-27 13:40:50.840862","11"
"2022-06-27 13:41:50.871617","14"
"2022-06-27 13:44:50.869473","15"
"2022-06-27 13:48:50.854324","14"
"2022-06-27 13:49:50.868999","12"
"2022-06-27 13:58:50.867439","13"
"2022-06-27 14:02:50.868216","12"
"2022-06-27 14:08:50.872316","13"
"2022-06-27 14:10:50.872836","14"
"2022-06-27 14:12:50.862530","15"
"2022-06-27 14:23:50.885976","14"
"2022-06-27 14:25:50.938417","15"
"2022-06-27 14:26:50.904973","16"
"2022-06-27 14:29:50.921995","15"
"2022-06-27 14:30:50.896607","14"
"2022-06-27 14:33:50.893688","11"
"2022-06-27 14:35:50.919348","12"
"2022-06-27 14:36:50.936046","11"
"2022-06-27 14:41:50.932093","10"
"2022-06-27 14:45:50.908796","11"
"2022-06-27 14:47:50.915833","12"
"2022-06-27 14:52:50.911457","11"
"2022-06-27 14:53:50.906447","12"
"2022-06-27 14:54:50.952059","13"
"2022-06-27 14:55:50.919027","11"
"2022-06-27 14:59:50.951214","10"
"2022-06-27 15:01:50.959627","11"
"2022-06-27 15:03:50.976636","12"
"2022-06-27 15:06:50.968193","13"
"2022-06-27 15:09:50.975210","12"
"2022-06-27 15:12:50.956046","13"
"2022-06-27 15:13:50.948357","14"
"2022-06-27 15:14:50.967312","15"
"2022-06-27 15:19:50.979260","16"
"2022-06-27 15:24:50.981172","15"
"2022-06-27 15:25:50.975841","16"
"2022-06-27 15:27:50.965321","17"
"2022-06-27 15:28:50.993488","15"
"2022-06-27 15:29:51.013781","14"
"2022-06-27 15:30:50.978167","16"
"2022-06-27 15:31:51.007217","14"
"2022-06-27 15:32:50.990036","15"
"2022-06-27 15:33:51.011667","14"
"2022-06-27 15:34:51.001947","15"
"2022-06-27 15:35:50.988604","14"
"2022-06-27 15:40:50.994620","12"
"2022-06-27 15:43:50.999644","10"
"2022-06-27 15:44:51.030205","11"
"2022-06-27 15:46:51.011546","12"
"2022-06-27 15:47:50.995232","11"
"2022-06-27 15:48:50.984451","10"
"2022-06-27 15:49:51.021302","8"
"2022-06-27 15:52:50.998896","7"
"2022-06-27 15:57:51.000371","9"
"2022-06-27 15:58:50.998952","8"
"2022-06-27 16:00:51.023485","9"
"2022-06-27 16:02:51.003060","10"
"2022-06-27 16:07:51.014963","11"
"2022-06-27 16:11:51.051073","12"
"2022-06-27 16:13:51.026131","13"
"2022-06-27 16:19:51.053568","14"
"2022-06-27 16:21:51.065931","13"
"2022-06-27 16:22:51.027919","12"
"2022-06-27 16:33:51.077645","10"
"2022-06-27 16:34:51.049037","11"
"2022-06-27 16:35:51.092728","10"
"2022-06-27 16:36:51.091322","11"
"2022-06-27 16:38:51.068982","12"
"2022-06-27 16:39:51.046821","13"
"2022-06-27 16:40:51.071636","11"
"2022-06-27 16:41:51.113904","13"
"2022-06-27 16:48:51.102318","12"
"2022-06-27 16:50:51.071053","8"
"2022-06-27 16:51:51.095416","10"
"2022-06-27 16:52:51.116008","11"
"2022-06-27 16:53:51.107670","12"
"2022-06-27 16:54:51.073104","13"
"2022-06-27 16:56:51.095945","11"
"2022-06-27 16:57:51.075538","9"
"2022-06-27 16:58:51.113097","10"
"2022-06-27 16:59:51.071711","9"
"2022-06-27 17:02:51.110758","8"
"2022-06-27 17:08:51.114469","9"
"2022-06-27 17:09:51.097604","6"
"2022-06-27 17:25:51.114348","8"
"2022-06-27 17:26:51.147172","9"
"2022-06-27 17:28:51.168216","10"
"2022-06-27 17:29:51.112190","8"
"2022-06-27 17:34:51.137582","10"
"2022-06-27 17:37:51.128122","11"
"2022-06-27 17:38:51.158675","13"
"2022-06-27 17:42:51.135602","14"
"2022-06-27 17:44:51.164012","15"
"2022-06-27 17:45:51.126220","16"
"2022-06-27 17:46:51.164033","17"
"2022-06-27 17:47:51.134895","18"
"2022-06-27 17:48:51.166823","19"
"2022-06-27 17:50:51.139879","21"
"2022-06-27 17:51:51.168669","24"
"2022-06-27 17:52:51.136425","25"
"2022-06-27 17:54:51.155324","26"
"2022-06-27 17:55:51.186388","25"
"2022-06-27 17:56:51.179690","22"
"2022-06-27 17:57:51.142211","23"
"2022-06-27 18:00:51.159478","22"
"2022-06-27 18:01:51.185022","23"
"2022-06-27 18:02:51.144615","26"
"2022-06-27 18:03:51.215184","28"
"2022-06-27 18:04:51.172261","27"
"2022-06-27 18:05:51.197672","26"
"2022-06-27 18:08:51.199540","24"
"2022-06-27 18:09:51.163682","23"
"2022-06-27 18:10:51.170792","21"
"2022-06-27 18:11:51.208060","22"
"2022-06-27 18:12:51.174739","21"
"2022-06-27 18:13:51.200977","20"
"2022-06-27 18:17:51.166015","18"
"2022-06-27 18:19:51.178635","17"
"2022-06-27 18:20:51.171273","20"
"2022-06-27 18:25:51.194165","21"
